URL,Type,Size,Levels,Garage,Taxes,MLS Number,Price,address,garage,bedroom,bathroom,date released
https://www.zoocasa.com/vancouver-bc-real-estate/sunset/204-474-e-43rd-ave,Apartment/Condominium,603 sqft,Residential,No,"$1,353",R2934872,"$429,000"," 204 - 474 E 43rd Ave, Vancouver, British Columbia",1,1,1,1976
https://www.zoocasa.com/vancouver-bc-real-estate/marpole/1688-w-61st-ave,Single Family Residence,3948 sqft,Residential,No,"$13,516",R2939929,"$4,150,000"," 1688 W 61st Ave, Vancouver, British Columbia",4,6,4,1995
https://www.zoocasa.com/vancouver-bc-real-estate/south-cambie/113-539-w-28th-ave,Apartment/Condominium,1077 sqft,Residential,Yes,,R2939824,"$1,799,900"," 113 - 539 W 28th Ave, Vancouver, British Columbia",1,3,2,2025
https://www.zoocasa.com/vancouver-bc-real-estate/strathcona-village/501-983-e-hastings-st,Apartment/Condominium,687 sqft,Residential,Yes,"$2,078",R2935667,"$599,000"," 501 - 983 E Hastings St, Vancouver, British Columbia",1,1,1,2018
https://www.zoocasa.com/vancouver-bc-real-estate/renfrew-collingwood/2549-e-16th-ave,Single Family Residence,3960 sqft,Residential,Yes,"$9,116",R2934841,"$3,298,000"," 2549 E 16th Ave, Vancouver, British Columbia",2,10,5,2020
https://www.zoocasa.com/vancouver-bc-real-estate/downtown/202-1252-hornby-st,Apartment/Condominium,726 sqft,Residential,Yes,"$2,286",R2937553,"$774,990"," 202 - 1252 Hornby St, Vancouver, British Columbia",1,1,1,2008
https://www.zoocasa.com/vancouver-bc-real-estate/renfrew-collingwood/2632-ward-st,Triplex,1032 sqft,Residential Income,No,"$2,205",R2936738,"$1,260,000"," 2632 Ward St, Vancouver, British Columbia",1,3,2,2024
https://www.zoocasa.com/vancouver-bc-real-estate/7933-oak-st,Townhouse,1361 sqft,Residential,Yes,"$4,173",R2939830,"$1,599,000"," 7933 Oak St, Vancouver, British Columbia",2,4,3,2019
https://www.zoocasa.com/vancouver-bc-real-estate/kensington-cedar-cottage/3736-welwyn-st,Townhouse,1360 sqft,Residential,Yes,"$4,117",R2933370,"$1,349,000"," 3736 Welwyn St, Vancouver, British Columbia",1,2,2,2006
https://www.zoocasa.com/vancouver-bc-real-estate/renfrew-collingwood/2715-cheyenne-ave,Single Family Residence,790 sqft,Residential,Yes,"$7,193",R2937271,"$1,698,000"," 2715 Cheyenne Ave, Vancouver, British Columbia",2,2,1,1953
https://www.zoocasa.com/vancouver-bc-real-estate/201-1050-kingsway,Apartment,812 sqft,Residential,No,,R2937913,$X,N/A,1,2,2,2027
https://www.zoocasa.com/vancouver-bc-real-estate/oakridge/6728-granville-st,Townhouse,1604 sqft,Residential,Yes,"$4,153",R2939026,"$1,549,888"," 6728 Granville St, Vancouver, British Columbia",2,3,2,2012
https://www.zoocasa.com/vancouver-bc-real-estate/906-833-seymour-st,Apartment/Condominium,734 sqft,Residential,No,"$2,102",R2937425,"$674,800"," 906 - 833 Seymour St, Vancouver, British Columbia",0,1,1,2011
https://www.zoocasa.com/vancouver-bc-real-estate/downtown/2201-108-w-cordova-st,Apartment/Condominium,815 sqft,Residential,Yes,"$2,476",R2939263,"$1,038,000"," 2201 - 108 W Cordova St, Vancouver, British Columbia",1,1,1,2009
https://www.zoocasa.com/vancouver-bc-real-estate/409-289-alexander-st,Apartment/Condominium,882 sqft,Residential,Yes,"$2,472",R2939331,"$825,000"," 409 - 289 Alexander St, Vancouver, British Columbia",1,1,1,1999
https://www.zoocasa.com/vancouver-bc-real-estate/arbutus-ridge/4085-puget-dr,Single Family Residence,4664 sqft,Residential,Yes,"$31,515",R2932542,"$6,288,000"," 4085 Puget Dr, Vancouver, British Columbia",3,6,4,2012
https://www.zoocasa.com/vancouver-bc-real-estate/2739-broadway-e,idlRS seele ciameyninFg,t22s2f4 q,anlitedseiR,oN,"66,38$",7R902953,$X,N/A,1,4,2,7619
https://www.zoocasa.com/vancouver-bc-real-estate/mount-pleasant/501-328-e-11th-ave,Apartment/Condominium,710 sqft,Residential,Yes,"$2,113",R2933999,"$709,000"," 501 - 328 E 11th Ave, Vancouver, British Columbia",1,1,1,2006
https://www.zoocasa.com/vancouver-bc-real-estate/5430-fleming-st,Single Family Residence,3080 sqft,Residential,Yes,"$7,864",R2936401,"$2,388,000"," 5430 Fleming St, Vancouver, British Columbia",2,10,7,2011
https://www.zoocasa.com/vancouver-bc-real-estate/victoria-fraserview/6166-beatrice-st,Multi Family,1684 sqft,Residential,Yes,,R2931517,"$1,636,000"," 6166 Beatrice St, Vancouver, British Columbia",1,3,3,2023
https://www.zoocasa.com/vancouver-bc-real-estate/2537-trinity-st,Single Family Residence,2418 sqft,Residential,Yes,"$7,793",R2937970,"$1,999,000"," 2537 Trinity St, Vancouver, British Columbia",3,5,2,1911
https://www.zoocasa.com/vancouver-bc-real-estate/4803-laurel-st,Townhouse,1355 sqft,Residential,Yes,,R2935098,"$2,249,900"," 4803 Laurel St, Vancouver, British Columbia",1,3,2,2025
https://www.zoocasa.com/vancouver-bc-real-estate/mount-pleasant/510-181-w-1st-ave,Apartment/Condominium,1016 sqft,Residential,Yes,"$3,416",R2935476,"$1,225,000"," 510 - 181 W 1st Ave, Vancouver, British Columbia",1,2,2,2010
https://www.zoocasa.com/vancouver-bc-real-estate/west-end/708-1330-harwood-st,Apartment/Condominium,620 sqft,Residential,Yes,,R2938618,"$507,500"," 708 - 1330 Harwood St, Vancouver, British Columbia",1,1,1,1970
https://www.zoocasa.com/vancouver-bc-real-estate/park-station/406-6328-cambie-st,Apartment/Condominium,604 sqft,Residential,Yes,"$2,244",R2932204,"$749,000"," 406 - 6328 Cambie St, Vancouver, British Columbia",1,1,1,2022
https://www.zoocasa.com/vancouver-bc-real-estate/1529-w-66th-ave,Single Family Residence,2875 sqft,Residential,Yes,"$12,630",R2937235,"$3,400,000"," 1529 W 66 Th Ave, Vancouver, British Columbia",3,6,6,2012
https://www.zoocasa.com/vancouver-bc-real-estate/4878-paton-st,Single Family Residence,2909 sqft,Residential,Yes,"$15,304",R2939057,"$4,199,000"," 4878 Paton St, Vancouver, British Columbia",0,3,2,1958
https://www.zoocasa.com/vancouver-bc-real-estate/406-1050-kingsway,Apartment,722 sqft,Residential,No,,R2937895,$X,N/A,1,2,2,2027
https://www.zoocasa.com/vancouver-bc-real-estate/downtown/1002-1277-melville-st,Apartment/Condominium,1265 sqft,Residential,Yes,"$4,161",R2934554,"$1,449,888"," 1002 - 1277 Melville St, Vancouver, British Columbia",1,2,2,2008
https://www.zoocasa.com/vancouver-bc-real-estate/3439-w-26th-ave,Single Family Residence,3760 sqft,Residential,Yes,"$12,475",R2938667,"$4,180,000"," 3439 W 26 Th Ave, Vancouver, British Columbia",1,6,6,2011
https://www.zoocasa.com/vancouver-bc-real-estate/207-5628-birney-ave,Apartment/Condominium,1211 sqft,Residential,Yes,"$2,566",R2935856,"$1,599,000"," 207 - 5628 Birney Ave, Vancouver, British Columbia",2,3,2,2016
https://www.zoocasa.com/vancouver-bc-real-estate/306-5470-ormidale-st,Apartment/Condominium,530 sqft,Residential,Yes,"$1,612",R2932818,"$549,000"," 306 - 5470 Ormidale St, Vancouver, British Columbia",1,1,1,2018
https://www.zoocasa.com/vancouver-bc-real-estate/residences-on-georgia/3504-1288-w-georgia-st,Apartment/Condominium,1132 sqft,Residential,Yes,"$4,279",R2935843,"$1,699,000"," 3504 - 1288 W Georgia St, Vancouver, British Columbia",1,2,2,1998
https://www.zoocasa.com/vancouver-bc-real-estate/kitsilano/2433-w-broadway,Townhouse,1583 sqft,Residential,Yes,"$5,019",R2935468,"$1,698,000"," 2433 W Broadway, Vancouver, British Columbia",1,3,3,2018
https://www.zoocasa.com/vancouver-bc-real-estate/th2-3566-sawmill-cres,Townhouse,1219 sqft,Residential,Yes,"$3,099",R2937873,"$1,059,900"," TH2 - 3566 Sawmill Cres, Vancouver, British Columbia",2,3,3,2020
https://www.zoocasa.com/vancouver-bc-real-estate/kitsilano/200-2033-w-7th-ave,Apartment/Condominium,515 sqft,Residential,Yes,"$1,551",R2936712,"$599,000"," 200 - 2033 W 7th Ave, Vancouver, British Columbia",1,1,1,1972
https://www.zoocasa.com/vancouver-bc-real-estate/renfrew-collingwood/2634-ward-st,Triplex,971 sqft,Residential Income,No,"$2,205",R2936743,"$1,165,000"," 2634 Ward St, Vancouver, British Columbia",1,3,2,2024
https://www.zoocasa.com/vancouver-bc-real-estate/lotus/4809-laurel-st,Townhouse,1321 sqft,Residential,Yes,,R2935115,"$1,999,900"," 4809 Laurel St, Vancouver, British Columbia",1,3,2,2025
https://www.zoocasa.com/vancouver-bc-real-estate/king-andamp-columbia-phase-2/114-163-king-edward-ave-w,Apartment/Condominium,625 sqft,Residential,Yes,,R2937514,"$909,900"," 114 - 163 King Edward Ave W, Vancouver, British Columbia",1,1,1,2024
https://www.zoocasa.com/vancouver-bc-real-estate/sahlano-place/110-1933-w-5th-ave,Apartment/Condominium,687 sqft,Residential,Yes,"$2,040",R2935820,"$778,000"," 110 - 1933 W 5 Th Ave, Vancouver, British Columbia",1,1,1,1976
https://www.zoocasa.com/vancouver-bc-real-estate/306-108-e-1st-ave,Apartment/Condominium,667 sqft,Residential,Yes,"$2,244",R2935605,"$775,000"," 306 - 108 E 1 St Ave, Vancouver, British Columbia",1,1,1,2014
https://www.zoocasa.com/vancouver-bc-real-estate/downtown/509-688-abbott-st,Apartment/Condominium,875 sqft,Residential,Yes,"$2,188",R2936324,"$849,999"," 509 - 688 Abbott St, Vancouver, British Columbia",2,2,2,2007
https://www.zoocasa.com/vancouver-bc-real-estate/shaughnessy/1628-nanton-ave,Single Family Residence,5235 sqft,Residential,Yes,"$24,361",R2937557,"$5,388,000"," 1628 Nanton Ave, Vancouver, British Columbia",5,8,6,1989
https://www.zoocasa.com/vancouver-bc-real-estate/terra-vita-place/11-3418-adanac-st,Townhouse,1358 sqft,Residential,Yes,"$2,817",R2938192,"$969,000"," 11 - 3418 Adanac St, Vancouver, British Columbia",1,3,2,1996
https://www.zoocasa.com/vancouver-bc-real-estate/mariner/607-918-cooperage-way,Apartment/Condominium,885 sqft,Residential,Yes,"$2,879",R2931561,"$898,000"," 607 - 918 Cooperage Way, Vancouver, British Columbia",1,1,1,2008
https://www.zoocasa.com/vancouver-bc-real-estate/fairview/310-511-w-7th-ave,Apartment/Condominium,854 sqft,Residential,Yes,"$2,478",R2938164,"$839,000"," 310 - 511 W 7th Ave, Vancouver, British Columbia",1,2,2,1996
https://www.zoocasa.com/vancouver-bc-real-estate/3005-501-pacific-st,Apartment/Condominium,505 sqft,Residential,Yes,"$1,772",R2939826,"$599,900"," 3005 - 501 Pacific St, Vancouver, British Columbia",1,1,1,1999
https://www.zoocasa.com/vancouver-bc-real-estate/killarney/807-2763-chandlery-pl,Apartment/Condominium,780 sqft,Residential,Yes,"$1,782",R2932714,"$699,988"," 807 - 2763 Chandlery Pl, Vancouver, British Columbia",2,2,2,1999
https://www.zoocasa.com/vancouver-bc-real-estate/rolston/902-1325-rolston-st,Apartment/Condominium,710 sqft,Residential,Yes,"$2,380",R2939024,"$799,000"," 902 - 1325 Rolston St, Vancouver, British Columbia",1,2,1,2013
https://www.zoocasa.com/vancouver-bc-real-estate/2301-501-pacific-st,Apartment/Condominium,524 sqft,Residential,Yes,"$1,727",R2938160,"$590,000"," 2301 - 501 Pacific St, Vancouver, British Columbia",1,0,1,1999
https://www.zoocasa.com/vancouver-bc-real-estate/seabreeeze/20p-2175-w-3rd-ave,Apartment/Condominium,1323 sqft,Residential,Yes,"$4,859",R2934861,"$1,998,000"," 20P - 2175 W 3 Rd Ave, Vancouver, British Columbia",2,3,2,1989
https://www.zoocasa.com/vancouver-bc-real-estate/marpole/7931-ontario-st,Single Family Residence,1511 sqft,Residential,No,"$8,137",R2932540,"$1,999,000"," 7931 Ontario St, Vancouver, British Columbia",3,4,2,1949
https://www.zoocasa.com/vancouver-bc-real-estate/hastings-sunrise/l01-2556-e-hastings-st,Apartment/Condominium,761 sqft,Residential,No,"$1,819",R2939575,"$549,000"," L01 - 2556 E Hastings St, Vancouver, British Columbia",0,1,1,1995
https://www.zoocasa.com/vancouver-bc-real-estate/kitsilano/207-2330-maple-st,Apartment/Condominium,712 sqft,Residential,Yes,"$1,747",R2934843,"$670,000"," 207 - 2330 Maple St, Vancouver, British Columbia",1,1,1,1973
https://www.zoocasa.com/vancouver-bc-real-estate/900-609-w-hastings-st,,1678 sqft,Business Opportunity,No,,C8063475,$X,N/A,0,0,0,
https://www.zoocasa.com/vancouver-bc-real-estate/oakridge/1420-w-53rd-ave,Single Family Residence,4325 sqft,Residential,Yes,"$19,011",R2932798,"$4,988,888"," 1420 W 53rd Ave, Vancouver, British Columbia",4,5,7,2012
https://www.zoocasa.com/vancouver-bc-real-estate/riley-park/428-e-24th-ave,Single Family Residence,2301 sqft,Residential,No,"$8,384",R2936322,"$2,399,000"," 428 E 24th Ave, Vancouver, British Columbia",0,5,2,1910
https://www.zoocasa.com/vancouver-bc-real-estate/1362-e-17th-ave,Multi Family,1702 sqft,Residential,Yes,,R2937320,"$1,699,000"," 1362 E 17 Th Ave, Vancouver, British Columbia",1,3,3,2024
https://www.zoocasa.com/vancouver-bc-real-estate/1935-w-4th-ave,,2000 sqft,Business Opportunity,No,,C8063446,$X,N/A,0,0,0,
https://www.zoocasa.com/vancouver-bc-real-estate/shaughnessy/3707-hudson-st,Single Family Residence,4896 sqft,Residential,Yes,"$36,815",R2935839,$X,N/A,4,5,4,1978
https://www.zoocasa.com/vancouver-bc-real-estate/killarney/5876-tyne-st,Single Family Residence,1911 sqft,Residential,Yes,"$7,441",R2933912,"$1,899,000"," 5876 Tyne St, Vancouver, British Columbia",1,3,2,1912
https://www.zoocasa.com/vancouver-bc-real-estate/renfrew-collingwood/2995-17th-ave-e,Multi Family,2142 sqft,Residential,Yes,"$7,410",R2937573,"$1,990,000"," 2995 17 Th Ave E, Vancouver, British Columbia",1,6,4,2024
https://www.zoocasa.com/vancouver-bc-real-estate/1602-68-smithe-st,Apartment/Condominium,502 sqft,Residential,Yes,"$1,971",R2939260,"$685,000"," 1602 - 68 Smithe St, Vancouver, British Columbia",1,1,1,2016
https://www.zoocasa.com/vancouver-bc-real-estate/3529-w-34th-ave,Single Family Residence,3869 sqft,Residential,Yes,"$17,700",R2935840,"$4,950,000"," 3529 W 34 Th Ave, Vancouver, British Columbia",2,5,3,2001
https://www.zoocasa.com/vancouver-bc-real-estate/downtown/2504-1188-w-pender-st,Apartment/Condominium,1039 sqft,Residential,Yes,"$3,648",R2939582,"$1,297,000"," 2504 - 1188 W Pender St, Vancouver, British Columbia",1,2,2,2008
https://www.zoocasa.com/vancouver-bc-real-estate/504-3438-sawmill-cres,Apartment/Condominium,1537 sqft,Residential,Yes,"$3,957",R2934090,"$1,499,900"," 504 - 3438 Sawmill Cres, Vancouver, British Columbia",1,3,3,2022
https://www.zoocasa.com/vancouver-bc-real-estate/7359-oak-st,Townhouse,1704 sqft,Residential,Yes,,R2935648,"$2,189,000"," 7359 Oak St, Vancouver, British Columbia",1,4,3,2024
https://www.zoocasa.com/vancouver-bc-real-estate/killarney/7229-lancaster-pl,Single Family Residence,3100 sqft,Residential,Yes,"$8,863",R2931527,"$2,270,000"," 7229 Lancaster Pl, Vancouver, British Columbia",6,6,2,1965
https://www.zoocasa.com/vancouver-bc-real-estate/35-park-west/312-5077-cambie-st,Apartment/Condominium,1355 sqft,Residential,Yes,"$5,147",R2937229,"$1,688,000"," 312 - 5077 Cambie St, Vancouver, British Columbia",2,3,2,2019
https://www.zoocasa.com/vancouver-bc-real-estate/downtown/3902-1033-marinaside-cres,Apartment/Condominium,1357 sqft,Residential,Yes,"$5,874",R2936716,"$2,375,000"," 3902 - 1033 Marinaside Cres, Vancouver, British Columbia",2,2,2,2002
https://www.zoocasa.com/vancouver-bc-real-estate/sunset/7808-ross-st,Single Family Residence,2308 sqft,Residential,Yes,"$8,176",R2935045,"$2,298,000"," 7808 Ross St, Vancouver, British Columbia",3,5,2,1966
https://www.zoocasa.com/vancouver-bc-real-estate/oakhaus/2-128-w-woodstock-ave,Townhouse,1420 sqft,Residential,Yes,,R2938407,"$2,090,000"," 2 - 128 W Woodstock Ave, Vancouver, British Columbia",1,3,2,2024
https://www.zoocasa.com/vancouver-bc-real-estate/downtown/904-183-keefer-pl,Apartment/Condominium,1186 sqft,Residential,Yes,"$2,915",R2932185,"$1,100,000"," 904 - 183 Keefer Pl, Vancouver, British Columbia",2,2,2,1995
https://www.zoocasa.com/vancouver-bc-real-estate/fairview/108-788-w-8th-ave,Apartment/Condominium,610 sqft,Residential,Yes,"$2,119",R2938668,"$1,272,000"," 108 - 788 W 8th Ave, Vancouver, British Columbia",1,1,1,1991
https://www.zoocasa.com/vancouver-bc-real-estate/downtown/2901-838-w-hastings-st,Apartment/Condominium,2043 sqft,Residential,Yes,,R2931937,"$2,398,800"," 2901 - 838 W Hastings St, Vancouver, British Columbia",3,2,2,2011
https://www.zoocasa.com/vancouver-bc-real-estate/1-927-e-63rd-ave,Multi Family,1534 sqft,Residential,Yes,,R2937535,"$1,799,000"," 1 - 927 E 63 Rd Ave, Vancouver, British Columbia",1,4,3,2024
https://www.zoocasa.com/vancouver-bc-real-estate/oakridge/122-w-41st-ave,Single Family Residence,1866 sqft,Residential,No,"$9,781",R2931537,"$3,500,000"," 122 W 41st Ave, Vancouver, British Columbia",0,4,3,1949
https://www.zoocasa.com/vancouver-bc-real-estate/1010-38-w-1st-ave,Apartment/Condominium,944 sqft,Residential,Yes,"$3,173",R2938446,"$1,090,000"," 1010 - 38 W 1 St Ave, Vancouver, British Columbia",1,2,2,2015
https://www.zoocasa.com/vancouver-bc-real-estate/tugboat-landing/408-2020-e-kent-ave-s,Apartment/Condominium,681 sqft,Residential,Yes,"$1,671",R2933059,"$618,000"," 408 - 2020 E Kent Ave S, Vancouver, British Columbia",1,1,1,1994
https://www.zoocasa.com/vancouver-bc-real-estate/downtown/304-370-carrall-st,Apartment/Condominium,412 sqft,Residential,No,"$1,147",R2857200,"$499,000"," 304 - 370 Carrall St, Vancouver, British Columbia",0,1,1,2011
https://www.zoocasa.com/vancouver-bc-real-estate/downtown/1406-888-homer-st,Apartment/Condominium,685 sqft,Residential,Yes,"$2,208",R2937242,"$829,900"," 1406 - 888 Homer St, Vancouver, British Columbia",1,1,1,2011
https://www.zoocasa.com/vancouver-bc-real-estate/1811-788-hamilton-st,Apartment/Condominium,752 sqft,Residential,Yes,"$2,339",R2934878,"$799,000"," 1811 - 788 Hamilton St, Vancouver, British Columbia",1,1,1,2009
https://www.zoocasa.com/vancouver-bc-real-estate/mount-pleasant/203-12-athletes-way,Apartment/Condominium,710 sqft,Residential,Yes,"$2,334",R2934875,"$775,000"," 203 - 12 Athletes Way, Vancouver, British Columbia",1,1,1,2010
https://www.zoocasa.com/vancouver-bc-real-estate/west-end/606-1740-comox-st,Apartment/Condominium,811 sqft,Residential,Yes,"$2,217",R2937312,"$859,000"," 606 - 1740 Comox St, Vancouver, British Columbia",1,2,1,1976
